#,Date-Time (EST),Temperature   (°C),Started,Host Connected,End of File
2209,02/12/2025 16:16:03,9.91,,,
2210,02/12/2025 16:18:03,9.91,,,
2211,02/12/2025 16:20:03,9.91,,,
2212,02/12/2025 16:22:03,9.95,,,
2213,02/12/2025 16:24:03,9.95,,,
2214,02/12/2025 16:26:03,9.86,,,
2215,02/12/2025 16:28:03,9.91,,,
2216,02/12/2025 16:30:03,9.91,,,
2217,02/12/2025 16:32:03,9.91,,,
2218,02/12/2025 16:34:03,9.91,,,
2219,02/12/2025 16:36:03,9.95,,,
2220,02/12/2025 16:38:03,9.91,,,
2221,02/12/2025 16:40:03,9.99,,,
2222,02/12/2025 16:42:03,9.95,,,
2223,02/12/2025 16:44:03,9.95,,,
2224,02/12/2025 16:46:03,9.91,,,
2225,02/12/2025 16:48:03,9.99,,,
2226,02/12/2025 16:50:03,9.95,,,
2227,02/12/2025 16:52:03,9.91,,,
2228,02/12/2025 16:54:03,9.91,,,
2229,02/12/2025 16:56:03,9.95,,,
2230,02/12/2025 16:58:03,9.91,,,
2231,02/12/2025 17:00:03,9.91,,,
2232,02/12/2025 17:02:03,9.95,,,
2233,02/12/2025 17:04:03,9.95,,,
2234,02/12/2025 17:06:03,9.91,,,
2235,02/12/2025 17:08:03,9.95,,,
2236,02/12/2025 17:10:03,9.95,,,
2237,02/12/2025 17:12:03,9.99,,,
2238,02/12/2025 17:14:03,9.95,,,
2239,02/12/2025 17:16:03,9.95,,,
2240,02/12/2025 17:18:03,9.91,,,
2241,02/12/2025 17:20:03,9.91,,,
2242,02/12/2025 17:22:03,9.95,,,
2243,02/12/2025 17:24:03,9.95,,,
2244,02/12/2025 17:26:03,9.91,,,
2245,02/12/2025 17:28:03,9.91,,,
2246,02/12/2025 17:30:03,9.91,,,
2247,02/12/2025 17:32:03,9.91,,,
2248,02/12/2025 17:34:03,9.91,,,
2249,02/12/2025 17:36:03,9.91,,,
2250,02/12/2025 17:38:03,9.91,,,
2251,02/12/2025 17:40:03,9.91,,,
2252,02/12/2025 17:42:03,9.95,,,
2253,02/12/2025 17:44:03,9.91,,,
2254,02/12/2025 17:46:03,9.91,,,
2255,02/12/2025 17:48:03,9.91,,,
2256,02/12/2025 17:50:03,9.91,,,
2257,02/12/2025 17:52:03,9.91,,,
2258,02/12/2025 17:54:03,9.95,,,
2259,02/12/2025 17:56:03,9.91,,,
2260,02/12/2025 17:58:03,9.95,,,
2261,02/12/2025 18:00:03,9.95,,,
2262,02/12/2025 18:02:03,9.95,,,
2263,02/12/2025 18:04:03,9.91,,,
2264,02/12/2025 18:06:03,9.95,,,
2265,02/12/2025 18:08:03,9.91,,,
2266,02/12/2025 18:10:03,9.95,,,
2267,02/12/2025 18:12:03,9.86,,,
2268,02/12/2025 18:14:03,9.86,,,
2269,02/12/2025 18:16:03,9.91,,,
2270,02/12/2025 18:18:03,9.95,,,
2271,02/12/2025 18:20:03,9.91,,,
2272,02/12/2025 18:22:03,9.91,,,
2273,02/12/2025 18:24:03,9.91,,,
2274,02/12/2025 18:26:03,9.91,,,
2275,02/12/2025 18:28:03,9.99,,,
2276,02/12/2025 18:30:03,9.95,,,
2277,02/12/2025 18:32:03,9.91,,,
2278,02/12/2025 18:34:03,9.86,,,
2279,02/12/2025 18:36:03,9.91,,,
2280,02/12/2025 18:38:03,9.91,,,
2281,02/12/2025 18:40:03,9.95,,,
2282,02/12/2025 18:42:03,9.95,,,
2283,02/12/2025 18:44:03,9.95,,,
2284,02/12/2025 18:46:03,9.91,,,
2285,02/12/2025 18:48:03,9.95,,,
2286,02/12/2025 18:50:03,9.95,,,
2287,02/12/2025 18:52:03,9.95,,,
2288,02/12/2025 18:54:03,9.91,,,
2289,02/12/2025 18:56:03,9.91,,,
2290,02/12/2025 18:58:03,9.95,,,
2291,02/12/2025 19:00:03,9.91,,,
2292,02/12/2025 19:02:03,9.91,,,
2293,02/12/2025 19:04:03,9.95,,,
2294,02/12/2025 19:06:03,9.86,,,
2295,02/12/2025 19:08:03,9.95,,,
2296,02/12/2025 19:10:03,9.95,,,
2297,02/12/2025 19:12:03,9.91,,,
2298,02/12/2025 19:14:03,9.95,,,
2299,02/12/2025 19:16:03,9.95,,,
2300,02/12/2025 19:18:03,9.95,,,
2301,02/12/2025 19:20:03,9.95,,,
2302,02/12/2025 19:22:03,9.91,,,
2303,02/12/2025 19:24:03,9.99,,,
2304,02/12/2025 19:26:03,9.91,,,
2305,02/12/2025 19:28:03,9.91,,,
2306,02/12/2025 19:30:03,9.91,,,
2307,02/12/2025 19:32:03,9.91,,,
2308,02/12/2025 19:34:03,9.91,,,
2309,02/12/2025 19:36:03,9.91,,,
2310,02/12/2025 19:38:03,9.99,,,
2311,02/12/2025 19:40:03,9.99,,,
2312,02/12/2025 19:42:03,9.95,,,
2313,02/12/2025 19:44:03,9.99,,,
2314,02/12/2025 19:46:03,9.99,,,
2315,02/12/2025 19:48:03,9.91,,,
2316,02/12/2025 19:50:03,9.95,,,
2317,02/12/2025 19:52:03,9.95,,,
2318,02/12/2025 19:54:03,9.95,,,
2319,02/12/2025 19:56:03,9.95,,,
2320,02/12/2025 19:58:03,9.95,,,
2321,02/12/2025 20:00:03,9.99,,,
2322,02/12/2025 20:02:03,9.99,,,
2323,02/12/2025 20:04:03,9.99,,,
2324,02/12/2025 20:06:03,9.95,,,
2325,02/12/2025 20:08:03,9.95,,,
2326,02/12/2025 20:10:03,9.95,,,
2327,02/12/2025 20:12:03,9.95,,,
2328,02/12/2025 20:14:03,9.95,,,
2329,02/12/2025 20:16:03,9.95,,,
2330,02/12/2025 20:18:03,9.99,,,
2331,02/12/2025 20:20:03,9.99,,,
2332,02/12/2025 20:22:03,9.99,,,
2333,02/12/2025 20:24:03,9.95,,,
2334,02/12/2025 20:26:03,9.99,,,
2335,02/12/2025 20:28:03,9.95,,,
2336,02/12/2025 20:30:03,9.95,,,
2337,02/12/2025 20:32:03,9.91,,,
2338,02/12/2025 20:34:03,9.95,,,
2339,02/12/2025 20:36:03,9.95,,,
2340,02/12/2025 20:38:03,9.99,,,
2341,02/12/2025 20:40:03,9.95,,,
2342,02/12/2025 20:42:03,9.99,,,
2343,02/12/2025 20:44:03,9.99,,,
2344,02/12/2025 20:46:03,9.99,,,
2345,02/12/2025 20:48:03,9.99,,,
2346,02/12/2025 20:50:03,9.99,,,
2347,02/12/2025 20:52:03,9.99,,,
2348,02/12/2025 20:54:03,9.95,,,
2349,02/12/2025 20:56:03,9.95,,,
2350,02/12/2025 20:58:03,9.95,,,
2351,02/12/2025 21:00:03,9.99,,,
2352,02/12/2025 21:02:03,9.95,,,
2353,02/12/2025 21:04:03,9.99,,,
2354,02/12/2025 21:06:03,9.99,,,
2355,02/12/2025 21:08:03,9.99,,,
2356,02/12/2025 21:10:03,9.99,,,
2357,02/12/2025 21:12:03,9.95,,,
2358,02/12/2025 21:14:03,9.95,,,
2359,02/12/2025 21:16:03,9.95,,,
2360,02/12/2025 21:18:03,9.99,,,
2361,02/12/2025 21:20:03,9.99,,,
2362,02/12/2025 21:22:03,9.99,,,
2363,02/12/2025 21:24:03,9.95,,,
2364,02/12/2025 21:26:03,9.99,,,
2365,02/12/2025 21:28:03,9.95,,,
2366,02/12/2025 21:30:03,9.99,,,
2367,02/12/2025 21:32:03,9.99,,,
2368,02/12/2025 21:34:03,9.95,,,
2369,02/12/2025 21:36:03,9.99,,,
2370,02/12/2025 21:38:03,9.99,,,
2371,02/12/2025 21:40:03,9.99,,,
2372,02/12/2025 21:42:03,9.99,,,
2373,02/12/2025 21:44:03,9.95,,,
2374,02/12/2025 21:46:03,9.99,,,
2375,02/12/2025 21:48:03,10.04,,,
2376,02/12/2025 21:50:03,9.99,,,
2377,02/12/2025 21:52:03,9.95,,,
2378,02/12/2025 21:54:03,9.95,,,
2379,02/12/2025 21:56:03,9.99,,,
2380,02/12/2025 21:58:03,9.95,,,
2381,02/12/2025 22:00:03,9.99,,,
2382,02/12/2025 22:02:03,9.99,,,
2383,02/12/2025 22:04:03,9.99,,,
2384,02/12/2025 22:06:03,9.95,,,
2385,02/12/2025 22:08:03,9.99,,,
2386,02/12/2025 22:10:03,9.99,,,
2387,02/12/2025 22:12:03,9.99,,,
2388,02/12/2025 22:14:03,9.99,,,
2389,02/12/2025 22:16:03,9.99,,,
2390,02/12/2025 22:18:03,9.99,,,
2391,02/12/2025 22:20:03,9.99,,,
2392,02/12/2025 22:22:03,9.99,,,
2393,02/12/2025 22:24:03,9.99,,,
2394,02/12/2025 22:26:03,10.04,,,
2395,02/12/2025 22:28:03,9.99,,,
2396,02/12/2025 22:30:03,9.99,,,
2397,02/12/2025 22:32:03,9.91,,,
2398,02/12/2025 22:34:03,9.95,,,
2399,02/12/2025 22:36:03,9.99,,,
2400,02/12/2025 22:38:03,10.04,,,
2401,02/12/2025 22:40:03,9.95,,,
2402,02/12/2025 22:42:03,9.99,,,
2403,02/12/2025 22:44:03,9.99,,,
2404,02/12/2025 22:46:03,9.95,,,
2405,02/12/2025 22:48:03,9.99,,,
2406,02/12/2025 22:50:03,9.95,,,
2407,02/12/2025 22:52:03,9.95,,,
2408,02/12/2025 22:54:03,9.99,,,
2409,02/12/2025 22:56:03,9.95,,,
2410,02/12/2025 22:58:03,9.99,,,
2411,02/12/2025 23:00:03,9.95,,,
2412,02/12/2025 23:02:03,9.99,,,
2413,02/12/2025 23:04:03,9.99,,,
2414,02/12/2025 23:06:03,9.99,,,
2415,02/12/2025 23:08:03,9.95,,,
2416,02/12/2025 23:10:03,9.95,,,
2417,02/12/2025 23:12:03,9.99,,,
2418,02/12/2025 23:14:03,9.95,,,
2419,02/12/2025 23:16:03,9.95,,,
2420,02/12/2025 23:18:03,9.99,,,
2421,02/12/2025 23:20:03,9.99,,,
2422,02/12/2025 23:22:03,9.99,,,
2423,02/12/2025 23:24:03,9.99,,,
2424,02/12/2025 23:26:03,9.99,,,
2425,02/12/2025 23:28:03,9.95,,,
2426,02/12/2025 23:30:03,9.99,,,
2427,02/12/2025 23:32:03,9.99,,,
2428,02/12/2025 23:34:03,9.99,,,
2429,02/12/2025 23:36:03,9.99,,,
2430,02/12/2025 23:38:03,9.95,,,
2431,02/12/2025 23:40:03,9.95,,,
2432,02/12/2025 23:42:03,9.91,,,
2433,02/12/2025 23:44:03,9.95,,,
2434,02/12/2025 23:46:03,9.99,,,
2435,02/12/2025 23:48:03,9.95,,,
2436,02/12/2025 23:50:03,9.99,,,
2437,02/12/2025 23:52:03,9.95,,,
2438,02/12/2025 23:54:03,9.95,,,
2439,02/12/2025 23:56:03,9.99,,,
2440,02/12/2025 23:58:03,9.99,,,
2441,02/13/2025 00:00:03,9.95,,,
2442,02/13/2025 00:02:03,9.99,,,
2443,02/13/2025 00:04:03,9.95,,,
2444,02/13/2025 00:06:03,9.99,,,
2445,02/13/2025 00:08:03,9.99,,,
2446,02/13/2025 00:10:03,9.95,,,
2447,02/13/2025 00:12:03,9.99,,,
2448,02/13/2025 00:14:03,9.99,,,
2449,02/13/2025 00:16:03,9.95,,,
2450,02/13/2025 00:18:03,9.99,,,
2451,02/13/2025 00:20:03,9.99,,,
2452,02/13/2025 00:22:03,9.99,,,
2453,02/13/2025 00:24:03,9.99,,,
2454,02/13/2025 00:26:03,9.99,,,
2455,02/13/2025 00:28:03,9.95,,,
2456,02/13/2025 00:30:03,9.95,,,
2457,02/13/2025 00:32:03,9.95,,,
2458,02/13/2025 00:34:03,9.99,,,
2459,02/13/2025 00:36:03,10.04,,,
2460,02/13/2025 00:38:03,10.04,,,
2461,02/13/2025 00:40:03,9.99,,,
2462,02/13/2025 00:42:03,9.95,,,
2463,02/13/2025 00:44:03,9.99,,,
2464,02/13/2025 00:46:03,10.04,,,
2465,02/13/2025 00:48:03,9.99,,,
2466,02/13/2025 00:50:03,9.99,,,
2467,02/13/2025 00:52:03,10.08,,,
2468,02/13/2025 00:54:03,10.04,,,
2469,02/13/2025 00:56:03,10.04,,,
2470,02/13/2025 00:58:03,9.99,,,
2471,02/13/2025 01:00:03,9.99,,,
2472,02/13/2025 01:02:03,10.04,,,
2473,02/13/2025 01:04:03,9.99,,,
2474,02/13/2025 01:06:03,9.99,,,
2475,02/13/2025 01:08:03,9.99,,,
2476,02/13/2025 01:10:03,10.04,,,
2477,02/13/2025 01:12:03,9.99,,,
2478,02/13/2025 01:14:03,10.04,,,
2479,02/13/2025 01:16:03,10.04,,,
2480,02/13/2025 01:18:03,9.99,,,
2481,02/13/2025 01:20:03,10.04,,,
2482,02/13/2025 01:22:03,10.04,,,
2483,02/13/2025 01:24:03,10.04,,,
2484,02/13/2025 01:26:03,10.04,,,
2485,02/13/2025 01:28:03,10.04,,,
2486,02/13/2025 01:30:03,10.04,,,
2487,02/13/2025 01:32:03,9.99,,,
2488,02/13/2025 01:34:03,10.08,,,
2489,02/13/2025 01:36:03,10.04,,,
2490,02/13/2025 01:38:03,10.08,,,
2491,02/13/2025 01:40:03,10.04,,,
2492,02/13/2025 01:42:03,10.04,,,
2493,02/13/2025 01:44:03,10.04,,,
2494,02/13/2025 01:46:03,10.08,,,
2495,02/13/2025 01:48:03,10.04,,,
2496,02/13/2025 01:50:03,10.04,,,
2497,02/13/2025 01:52:03,9.99,,,
2498,02/13/2025 01:54:03,10.04,,,
2499,02/13/2025 01:56:03,10.08,,,
2500,02/13/2025 01:58:03,10.08,,,
2501,02/13/2025 02:00:03,10.04,,,
2502,02/13/2025 02:02:03,10.04,,,
2503,02/13/2025 02:04:03,10.08,,,
2504,02/13/2025 02:06:03,10.08,,,
2505,02/13/2025 02:08:03,10.04,,,
2506,02/13/2025 02:10:03,10.04,,,
2507,02/13/2025 02:12:03,10.04,,,
2508,02/13/2025 02:14:03,10.04,,,
2509,02/13/2025 02:16:03,9.99,,,
2510,02/13/2025 02:18:03,10.08,,,
2511,02/13/2025 02:20:03,10.08,,,
2512,02/13/2025 02:22:03,10.04,,,
2513,02/13/2025 02:24:03,10.04,,,
2514,02/13/2025 02:26:03,10.04,,,
2515,02/13/2025 02:28:03,10.04,,,
2516,02/13/2025 02:30:03,10.12,,,
2517,02/13/2025 02:32:03,10.04,,,
2518,02/13/2025 02:34:03,10.04,,,
2519,02/13/2025 02:36:03,10.08,,,
2520,02/13/2025 02:38:03,10.04,,,
2521,02/13/2025 02:40:03,10.08,,,
2522,02/13/2025 02:42:03,10.04,,,
2523,02/13/2025 02:44:03,10.04,,,
2524,02/13/2025 02:46:03,10.04,,,
2525,02/13/2025 02:48:03,10.08,,,
2526,02/13/2025 02:50:03,10.08,,,
2527,02/13/2025 02:52:03,10.08,,,
2528,02/13/2025 02:54:03,10.04,,,
2529,02/13/2025 02:56:03,10.04,,,
2530,02/13/2025 02:58:03,10.08,,,
2531,02/13/2025 03:00:03,10.04,,,
2532,02/13/2025 03:02:03,10.08,,,
2533,02/13/2025 03:04:03,10.08,,,
2534,02/13/2025 03:06:03,10.04,,,
2535,02/13/2025 03:08:03,10.08,,,
2536,02/13/2025 03:10:03,10.08,,,
2537,02/13/2025 03:12:03,10.08,,,
2538,02/13/2025 03:14:03,10.08,,,
2539,02/13/2025 03:16:03,10.08,,,
2540,02/13/2025 03:18:03,10.12,,,
2541,02/13/2025 03:20:03,10.04,,,
2542,02/13/2025 03:22:03,10.04,,,
2543,02/13/2025 03:24:03,10.04,,,
2544,02/13/2025 03:26:03,10.12,,,
2545,02/13/2025 03:28:03,10.08,,,
2546,02/13/2025 03:30:03,10.04,,,
2547,02/13/2025 03:32:03,10.08,,,
2548,02/13/2025 03:34:03,10.04,,,
2549,02/13/2025 03:36:03,10.08,,,
2550,02/13/2025 03:38:03,10.04,,,
2551,02/13/2025 03:40:03,10.08,,,
2552,02/13/2025 03:42:03,10.04,,,
2553,02/13/2025 03:44:03,10.04,,,
2554,02/13/2025 03:46:03,10.08,,,
2555,02/13/2025 03:48:03,10.08,,,
2556,02/13/2025 03:50:03,10.08,,,
2557,02/13/2025 03:52:03,10.08,,,
2558,02/13/2025 03:54:03,10.08,,,
2559,02/13/2025 03:56:03,10.08,,,
2560,02/13/2025 03:58:03,10.08,,,
2561,02/13/2025 04:00:03,10.12,,,
2562,02/13/2025 04:02:03,10.08,,,
2563,02/13/2025 04:04:03,10.08,,,
2564,02/13/2025 04:06:03,10.08,,,
2565,02/13/2025 04:08:03,10.08,,,
2566,02/13/2025 04:10:03,10.08,,,
2567,02/13/2025 04:12:03,10.08,,,
2568,02/13/2025 04:14:03,10.08,,,
2569,02/13/2025 04:16:03,10.04,,,
2570,02/13/2025 04:18:03,10.04,,,
2571,02/13/2025 04:20:03,10.08,,,
2572,02/13/2025 04:22:03,10.08,,,
2573,02/13/2025 04:24:03,10.08,,,
2574,02/13/2025 04:26:03,10.08,,,
2575,02/13/2025 04:28:03,10.08,,,
2576,02/13/2025 04:30:03,10.08,,,
2577,02/13/2025 04:32:03,10.08,,,
2578,02/13/2025 04:34:03,10.04,,,
2579,02/13/2025 04:36:03,10.08,,,
2580,02/13/2025 04:38:03,10.08,,,
2581,02/13/2025 04:40:03,10.12,,,
2582,02/13/2025 04:42:03,10.12,,,
2583,02/13/2025 04:44:03,10.12,,,
2584,02/13/2025 04:46:03,10.08,,,
2585,02/13/2025 04:48:03,10.08,,,
2586,02/13/2025 04:50:03,10.08,,,
2587,02/13/2025 04:52:03,10.08,,,
2588,02/13/2025 04:54:03,10.08,,,
2589,02/13/2025 04:56:03,10.12,,,
2590,02/13/2025 04:58:03,10.08,,,
2591,02/13/2025 05:00:03,10.08,,,
2592,02/13/2025 05:02:03,10.12,,,
2593,02/13/2025 05:04:03,10.08,,,
2594,02/13/2025 05:06:03,10.08,,,
2595,02/13/2025 05:08:03,10.12,,,
2596,02/13/2025 05:10:03,10.08,,,
2597,02/13/2025 05:12:03,10.04,,,
2598,02/13/2025 05:14:03,10.08,,,
2599,02/13/2025 05:16:03,10.12,,,
2600,02/13/2025 05:18:03,10.12,,,
2601,02/13/2025 05:20:03,10.08,,,
2602,02/13/2025 05:22:03,10.12,,,
2603,02/13/2025 05:24:03,10.08,,,
2604,02/13/2025 05:26:03,10.12,,,
2605,02/13/2025 05:28:03,10.08,,,
2606,02/13/2025 05:30:03,10.08,,,
2607,02/13/2025 05:32:03,10.08,,,
2608,02/13/2025 05:34:03,10.12,,,
2609,02/13/2025 05:36:03,10.12,,,
2610,02/13/2025 05:38:03,10.08,,,
2611,02/13/2025 05:40:03,10.08,,,
2612,02/13/2025 05:42:03,10.08,,,
2613,02/13/2025 05:44:03,10.08,,,
2614,02/13/2025 05:46:03,10.08,,,
2615,02/13/2025 05:48:03,10.08,,,
2616,02/13/2025 05:50:03,10.08,,,
2617,02/13/2025 05:52:03,10.12,,,
2618,02/13/2025 05:54:03,10.12,,,
2619,02/13/2025 05:56:03,10.08,,,
2620,02/13/2025 05:58:03,10.08,,,
2621,02/13/2025 06:00:03,10.12,,,
2622,02/13/2025 06:02:03,10.12,,,
2623,02/13/2025 06:04:03,10.08,,,
2624,02/13/2025 06:06:03,10.08,,,
2625,02/13/2025 06:08:03,10.08,,,
2626,02/13/2025 06:10:03,10.08,,,
2627,02/13/2025 06:12:03,10.08,,,
2628,02/13/2025 06:14:03,10.08,,,
2629,02/13/2025 06:16:03,10.08,,,
2630,02/13/2025 06:18:03,10.12,,,
2631,02/13/2025 06:20:03,10.08,,,
2632,02/13/2025 06:22:03,10.08,,,
2633,02/13/2025 06:24:03,10.04,,,
2634,02/13/2025 06:26:03,10.04,,,
2635,02/13/2025 06:28:03,9.99,,,
2636,02/13/2025 06:30:03,9.99,,,
2637,02/13/2025 06:32:03,10.04,,,
2638,02/13/2025 06:34:03,10.04,,,
2639,02/13/2025 06:36:03,9.99,,,
2640,02/13/2025 06:38:03,9.99,,,
2641,02/13/2025 06:40:03,9.99,,,
2642,02/13/2025 06:42:03,9.95,,,
2643,02/13/2025 06:44:03,9.95,,,
2644,02/13/2025 06:46:03,9.99,,,
2645,02/13/2025 06:48:03,9.95,,,
2646,02/13/2025 06:50:03,9.95,,,
2647,02/13/2025 06:52:03,9.99,,,
2648,02/13/2025 06:54:03,9.95,,,
2649,02/13/2025 06:56:03,9.99,,,
2650,02/13/2025 06:58:03,9.95,,,
2651,02/13/2025 07:00:03,9.91,,,
2652,02/13/2025 07:02:03,9.91,,,
2653,02/13/2025 07:04:03,9.86,,,
2654,02/13/2025 07:06:03,9.78,,,
2655,02/13/2025 07:08:03,9.86,,,
2656,02/13/2025 07:10:03,9.86,,,
2657,02/13/2025 07:12:03,9.86,,,
2658,02/13/2025 07:14:03,9.78,,,
2659,02/13/2025 07:16:03,9.82,,,
2660,02/13/2025 07:18:03,9.78,,,
2661,02/13/2025 07:20:03,9.78,,,
2662,02/13/2025 07:22:03,9.78,,,
2663,02/13/2025 07:24:03,9.74,,,
2664,02/13/2025 07:26:03,9.74,,,
2665,02/13/2025 07:28:03,9.78,,,
2666,02/13/2025 07:30:03,9.86,,,
2667,02/13/2025 07:32:03,9.82,,,
2668,02/13/2025 07:34:03,9.82,,,
2669,02/13/2025 07:36:03,9.78,,,
2670,02/13/2025 07:38:03,9.65,,,
2671,02/13/2025 07:40:03,9.65,,,
2672,02/13/2025 07:42:03,9.61,,,
2673,02/13/2025 07:44:03,9.65,,,
2674,02/13/2025 07:46:03,9.65,,,
2675,02/13/2025 07:48:03,9.52,,,
2676,02/13/2025 07:50:03,9.44,,,
2677,02/13/2025 07:52:03,9.52,,,
2678,02/13/2025 07:54:03,9.48,,,
2679,02/13/2025 07:56:03,9.44,,,
2680,02/13/2025 07:58:03,9.44,,,
2681,02/13/2025 08:00:03,9.44,,,
2682,02/13/2025 08:02:03,9.48,,,
2683,02/13/2025 08:04:03,9.39,,,
2684,02/13/2025 08:06:03,9.31,,,
2685,02/13/2025 08:08:03,9.26,,,
2686,02/13/2025 08:10:03,9.31,,,
2687,02/13/2025 08:12:03,9.31,,,
2688,02/13/2025 08:14:03,9.26,,,
2689,02/13/2025 08:16:03,9.31,,,
2690,02/13/2025 08:18:03,9.26,,,
2691,02/13/2025 08:20:03,9.35,,,
2692,02/13/2025 08:22:03,9.35,,,
2693,02/13/2025 08:24:03,9.39,,,
2694,02/13/2025 08:26:03,9.35,,,
2695,02/13/2025 08:28:03,9.22,,,
2696,02/13/2025 08:30:03,9.26,,,
2697,02/13/2025 08:32:03,9.22,,,
2698,02/13/2025 08:34:03,9.22,,,
2699,02/13/2025 08:36:03,9.09,,,
2700,02/13/2025 08:38:03,9.14,,,
2701,02/13/2025 08:40:03,9.18,,,
2702,02/13/2025 08:42:03,9.22,,,
2703,02/13/2025 08:44:03,9.26,,,
2704,02/13/2025 08:46:03,9.31,,,
2705,02/13/2025 08:48:03,9.18,,,
2706,02/13/2025 08:50:03,9.18,,,
2707,02/13/2025 08:52:03,9.22,,,
2708,02/13/2025 08:54:03,9.22,,,
2709,02/13/2025 08:56:03,9.18,,,
2710,02/13/2025 08:58:03,9.14,,,
2711,02/13/2025 09:00:03,9.14,,,
2712,02/13/2025 09:02:03,9.14,,,
2713,02/13/2025 09:04:03,9.26,,,
2714,02/13/2025 09:06:03,9.22,,,
2715,02/13/2025 09:08:03,9.22,,,
2716,02/13/2025 09:10:03,9.22,,,
2717,02/13/2025 09:12:03,9.22,,,
2718,02/13/2025 09:14:03,9.26,,,
2719,02/13/2025 09:16:03,9.22,,,
2720,02/13/2025 09:18:03,9.26,,,
2721,02/13/2025 09:20:03,9.14,,,
2722,02/13/2025 09:22:03,9.05,,,
2723,02/13/2025 09:24:03,9.14,,,
2724,02/13/2025 09:26:03,9.09,,,
2725,02/13/2025 09:28:03,9.14,,,
2726,02/13/2025 09:30:03,9.14,,,
2727,02/13/2025 09:32:03,9.18,,,
2728,02/13/2025 09:34:03,9.18,,,
2729,02/13/2025 09:36:03,9.14,,,
2730,02/13/2025 09:38:03,9.05,,,
2731,02/13/2025 09:40:03,9.05,,,
2732,02/13/2025 09:42:03,9.01,,,
2733,02/13/2025 09:44:03,8.96,,,
2734,02/13/2025 09:46:03,8.92,,,
2735,02/13/2025 09:48:03,8.88,,,
2736,02/13/2025 09:50:03,8.75,,,
2737,02/13/2025 09:52:03,8.88,,,
2738,02/13/2025 09:54:03,8.92,,,
2739,02/13/2025 09:56:03,8.96,,,
2740,02/13/2025 09:58:03,9.01,,,
2741,02/13/2025 10:00:03,9.01,,,
2742,02/13/2025 10:02:03,8.96,,,
2743,02/13/2025 10:04:03,9.01,,,
2744,02/13/2025 10:06:03,9.05,,,
2745,02/13/2025 10:08:03,9.09,,,
2746,02/13/2025 10:10:03,9.18,,,
2747,02/13/2025 10:12:03,9.18,,,
2748,02/13/2025 10:14:03,9.09,,,
2749,02/13/2025 10:16:03,9.05,,,
2750,02/13/2025 10:18:03,9.09,,,
2751,02/13/2025 10:20:03,9.09,,,
2752,02/13/2025 10:22:03,9.09,,,
2753,02/13/2025 10:24:03,9.14,,,
2754,02/13/2025 10:26:03,9.31,,,
2755,02/13/2025 10:28:03,9.31,,,
2756,02/13/2025 10:30:03,9.09,,,
2757,02/13/2025 10:32:03,9.22,,,
2758,02/13/2025 10:34:03,9.26,,,
2759,02/13/2025 10:36:03,9.31,,,
2760,02/13/2025 10:38:03,9.26,,,
2761,02/13/2025 10:40:03,9.22,,,
2762,02/13/2025 10:42:03,9.26,,,
2763,02/13/2025 10:44:03,9.18,,,
2764,02/13/2025 10:46:03,9.22,,,
2765,02/13/2025 10:48:03,9.18,,,
2766,02/13/2025 10:50:03,9.26,,,
2767,02/13/2025 10:52:03,9.26,,,
2768,02/13/2025 10:54:03,9.22,,,
2769,02/13/2025 10:56:03,9.22,,,
2770,02/13/2025 10:58:03,9.22,,,
2771,02/13/2025 11:00:03,9.31,,,
2772,02/13/2025 11:02:03,9.31,,,
2773,02/13/2025 11:04:03,9.31,,,
2774,02/13/2025 11:06:03,9.31,,,
2775,02/13/2025 11:08:03,9.22,,,
2776,02/13/2025 11:10:03,9.22,,,
2777,02/13/2025 11:12:03,9.26,,,
2778,02/13/2025 11:14:03,9.26,,,
2779,02/13/2025 11:16:03,9.26,,,
2780,02/13/2025 11:18:03,9.18,,,
2781,02/13/2025 11:20:03,9.09,,,
2782,02/13/2025 11:22:03,9.09,,,
2783,02/13/2025 11:24:03,9.09,,,
2784,02/13/2025 11:26:03,9.09,,,
2785,02/13/2025 11:28:03,9.14,,,
2786,02/13/2025 11:30:03,9.14,,,
2787,02/13/2025 11:32:03,9.22,,,
2788,02/13/2025 11:34:03,9.18,,,
2789,02/13/2025 11:36:03,9.26,,,
2790,02/13/2025 11:38:03,9.26,,,
2791,02/13/2025 11:40:03,9.14,,,
2792,02/13/2025 11:42:03,9.18,,,
2793,02/13/2025 11:44:03,9.18,,,
2794,02/13/2025 11:46:03,9.22,,,
2795,02/13/2025 11:48:03,9.18,,,
2796,02/13/2025 11:50:03,9.22,,,
2797,02/13/2025 11:52:03,9.14,,,
2798,02/13/2025 11:54:03,9.14,,,
2799,02/13/2025 11:56:03,9.18,,,
2800,02/13/2025 11:58:03,9.26,,,
2801,02/13/2025 12:00:03,9.31,,,
2802,02/13/2025 12:02:03,9.31,,,
2803,02/13/2025 12:04:03,9.22,,,
2804,02/13/2025 12:06:03,9.22,,,
2805,02/13/2025 12:08:03,9.22,,,
2806,02/13/2025 12:10:03,9.14,,,
2807,02/13/2025 12:12:03,9.09,,,
2808,02/13/2025 12:14:03,9.05,,,
2809,02/13/2025 12:16:03,9.05,,,
2810,02/13/2025 12:18:03,9.14,,,
2811,02/13/2025 12:20:03,9.18,,,
2812,02/13/2025 12:22:03,9.18,,,
2813,02/13/2025 12:24:03,9.14,,,
2814,02/13/2025 12:26:03,9.22,,,
2815,02/13/2025 12:28:03,9.26,,,
